DateTime_Hour,Bid1_Price,Bid1_Volume,Ask1_Price,Ask1_Volume,Bid2_Price,Bid2_Volume,Ask2_Price,Ask2_Volume,Mid-Price,Bid_Ask_Spread,Market_Depth_Bid,Market_Depth_Ask,Historical_Volatility,Total_volume,Cumulative_Volume_Difference,Total_Volume_Change_Corrected,Order_imbalance,Weighted_Avg_Price,Weighted_Avg_Price.1,Trade_Volume,Trade_Price_Mean
2025-06-10 13:00:00,113.63,163129.0,171.8,101499.0,110.18,172016.0,241.43,104224.0,142.71,58.17,335145.0,205723.0,18.67,540868,129422.0,-12.0,0.17,99.0,119.0,6190.0,113.88
2025-06-10 14:00:00,113.45,154293.0,168.54,101557.0,109.61,165864.0,237.27,100471.0,140.99,55.08,320157.0,202028.0,18.12,522185,118129.0,-636.0,0.16,102.0,119.0,6035.0,113.69
2025-06-10 15:00:00,113.25,158083.0,166.51,104082.0,110.05,172875.0,234.87,101125.0,139.88,53.25,330958.0,205207.0,17.69,536165,125751.0,-1721.0,0.17,100.4,119.0,6067.0,113.6
2025-06-11 07:00:00,113.29,93133.0,165.22,50712.0,108.53,100920.0,235.29,52970.0,139.26,51.93,194053.0,103682.0,17.71,297735,90371.0,-359.0,0.24,100.0,118.0,2969.0,113.65
2025-06-11 08:00:00,113.58,180796.0,167.31,107311.0,108.82,192422.0,231.39,107626.0,140.44,53.72,373218.0,214937.0,17.32,588155,158281.0,281.0,0.21,101.0,118.0,6178.0,113.92
2025-06-11 09:00:00,113.41,179524.0,165.78,107303.0,108.36,194794.0,233.58,108660.0,139.6,52.37,374318.0,215963.0,16.8,590281,158355.0,199.0,0.21,100.5,118.0,6242.0,113.73
2025-06-11 10:00:00,113.37,163962.0,175.62,98160.0,108.28,184530.0,246.8,97600.0,144.49,62.25,348492.0,195760.0,19.83,544252,152732.0,765.0,0.21,99.0,119.0,6018.0,113.76
2025-06-11 11:00:00,113.4,174507.0,172.28,101292.0,108.55,200412.0,243.66,103187.0,142.84,58.88,374919.0,204479.0,19.09,579398,170440.0,-213.0,0.22,100.0,119.0,6004.0,113.79
2025-06-11 12:00:00,113.33,171533.0,172.41,106940.0,108.34,214371.0,234.3,108377.0,142.87,59.08,385904.0,215317.0,18.94,601221,170587.0,113.0,0.21,100.0,118.0,6112.0,113.8
2025-06-11 13:00:00,112.68,180739.0,166.18,104581.0,108.2,208102.0,232.27,106559.0,139.43,53.5,388841.0,211140.0,17.6,599981,177701.0,1682.0,0.23,98.0,117.0,6087.0,112.99
2025-06-11 14:00:00,112.32,172325.0,168.71,105576.0,107.34,206252.0,232.17,108171.0,140.52,56.39,378577.0,213747.0,17.43,592324,164830.0,431.0,0.21,98.0,117.0,6015.0,112.64
2025-06-11 15:00:00,111.89,175651.0,165.01,102466.0,107.48,207502.0,228.2,105083.0,138.45,53.11,383153.0,207549.0,17.51,590702,175604.0,214.0,0.23,97.0,117.0,5980.0,112.3
2025-06-12 07:00:00,111.26,78890.0,167.9,50575.0,107.31,83488.0,233.61,51321.0,139.58,56.64,162378.0,101896.0,18.27,264274,60482.0,89.0,0.17,99.0,116.0,3003.0,111.63
2025-06-12 08:00:00,112.32,174596.0,168.69,106031.0,108.45,177643.0,239.61,105740.0,140.51,56.37,352239.0,211771.0,18.69,564010,140468.0,209.5,0.19,98.0,117.0,6069.0,112.57
2025-06-12 09:00:00,112.37,172502.0,169.7,103354.0,108.08,167461.0,234.97,106170.0,141.04,57.33,339963.0,209524.0,17.78,549487,130439.0,-555.5,0.17,98.0,117.0,6211.0,112.72
2025-06-12 10:00:00,112.47,166290.0,169.96,101925.0,108.16,168222.0,236.5,103199.0,141.21,57.49,334512.0,205124.0,18.48,539636,129388.0,333.5,0.17,98.0,117.0,6232.0,112.71
2025-06-12 11:00:00,112.81,168041.0,166.43,102369.0,108.92,171017.0,229.65,104749.0,139.62,53.62,339058.0,207118.0,17.32,546176,131940.0,-205.5,0.18,100.75,117.0,6120.0,113.03
2025-06-12 12:00:00,111.35,166789.0,170.15,103255.0,107.12,162490.0,236.85,103662.0,140.75,58.8,329279.0,206917.0,18.47,536196,122362.0,-14.5,0.16,99.0,116.0,6081.0,111.7
2025-06-12 13:00:00,111.4,160099.0,164.28,103203.0,107.12,166988.0,227.94,102576.0,137.84,52.88,327087.0,205779.0,17.95,532866,121308.0,-1173.0,0.16,98.0,116.0,6054.0,111.77
2025-06-12 14:00:00,111.45,161544.0,170.36,101120.0,106.99,162586.0,235.88,102593.0,140.91,58.91,324130.0,203713.0,18.53,527843,120417.0,-1166.0,0.16,97.0,116.0,5964.0,111.89
2025-06-12 15:00:00,111.23,172026.0,169.84,104343.0,107.41,175155.0,235.55,105360.0,140.53,58.61,347181.0,209703.0,18.97,556884,137478.0,-301.0,0.18,99.0,116.0,6179.0,111.61
2025-06-13 07:00:00,110.5,85436.0,164.09,51861.0,107.17,87191.0,227.77,51415.0,137.3,53.59,172627.0,103276.0,16.29,275903,69351.0,344.0,0.2,98.0,116.0,3038.0,110.61
2025-06-13 08:00:00,110.55,174622.0,168.57,99511.0,107.3,187889.0,238.78,103307.0,139.56,58.02,362511.0,202818.0,17.99,565329,159693.0,473.0,0.22,98.0,116.0,6251.0,110.73
2025-06-13 09:00:00,110.22,161828.0,163.92,97216.0,106.34,180283.0,230.22,100883.0,137.07,53.7,342111.0,198099.0,16.73,540210,144012.0,1768.0,0.2,97.0,117.0,5994.0,110.71
2025-06-13 10:00:00,110.25,179747.0,169.17,104843.0,106.53,187511.0,237.56,105158.0,139.71,58.92,367258.0,210001.0,18.22,577259,157257.0,-990.0,0.2,96.0,116.0,6191.0,110.59
2025-06-13 11:00:00,110.65,178747.0,166.7,100983.0,107.12,184870.0,229.82,103324.0,138.67,56.05,363617.0,204307.0,18.18,567924,159310.0,16.0,0.21,100.0,116.0,6289.0,110.86
2025-06-13 12:00:00,110.47,175009.0,168.59,101440.0,106.74,192213.0,236.15,102352.0,139.53,58.12,367222.0,203792.0,18.03,571014,163430.0,1515.0,0.21,96.0,117.0,6072.0,110.71
2025-06-13 13:00:00,110.53,163446.0,168.07,96849.0,107.12,185419.0,236.1,100597.0,139.3,57.54,348865.0,197446.0,17.42,546311,151419.0,-411.0,0.21,96.0,117.0,5977.0,110.96
2025-06-13 14:00:00,110.3,172755.0,162.38,100609.0,106.76,188648.0,229.55,101481.0,136.34,52.08,361403.0,202090.0,17.82,563493,159313.0,-122.0,0.2,97.0,117.0,6053.0,110.81
2025-06-13 15:00:00,110.4,187957.0,165.19,103456.0,107.19,196627.0,230.87,104822.0,137.79,54.79,384584.0,208278.0,17.24,592862,176306.0,-607.0,0.22,97.0,116.0,6098.0,110.72
2025-06-16 07:00:00,109.85,83681.0,162.76,48071.0,105.09,91226.0,227.87,50667.0,136.3,52.91,174907.0,98738.0,18.44,273645,76169.0,609.0,0.2,98.0,116.0,2976.0,110.51
2025-06-16 08:00:00,110.02,182268.0,165.72,99863.0,105.31,182738.0,236.63,99932.0,137.87,55.7,365006.0,199795.0,18.12,564801,165211.0,-42.5,0.21,97.0,116.0,6135.0,110.57
2025-06-16 09:00:00,110.44,185140.0,166.5,103518.0,106.31,206378.0,230.52,105204.0,138.47,56.06,391518.0,208722.0,17.37,600240,182796.0,-1841.0,0.23,96.0,116.0,6171.0,110.74
2025-06-16 10:00:00,110.54,187714.0,167.39,106523.0,106.41,191825.0,233.01,106840.0,138.97,56.86,379539.0,213363.0,18.25,592902,166176.0,461.5,0.21,98.0,116.0,6146.0,110.95
2025-06-16 11:00:00,111.43,186544.0,166.35,102540.0,107.11,192561.0,234.8,104142.0,138.89,54.92,379105.0,206682.0,18.68,585787,172423.0,331.0,0.22,97.0,117.0,6152.0,111.81
2025-06-16 12:00:00,111.1,175748.0,165.88,104780.0,106.69,196359.0,228.41,106420.0,138.49,54.78,372107.0,211200.0,17.98,583307,160907.0,-72.0,0.2,98.5,117.0,6213.0,111.6
2025-06-16 13:00:00,111.46,171638.0,166.74,106154.0,106.92,181664.0,232.89,108469.0,139.1,55.28,353302.0,214623.0,17.98,567925,138679.0,-830.0,0.18,98.6,117.0,6287.0,111.84
2025-06-16 14:00:00,111.11,176463.0,167.02,106950.0,106.05,178922.0,235.43,107277.0,139.06,55.91,355385.0,214227.0,18.88,569612,141158.0,156.0,0.18,99.0,117.0,6305.0,111.62
2025-06-16 15:00:00,110.9,166696.0,164.53,101990.0,105.81,180626.0,233.46,104524.0,137.72,53.63,347322.0,206514.0,18.12,553836,140808.0,-423.5,0.18,97.0,117.0,6093.0,111.47
2025-06-17 07:00:00,111.71,85285.0,167.56,51308.0,106.98,96909.0,241.93,54282.0,139.64,55.85,182194.0,105590.0,18.81,287784,76604.0,410.5,0.19,102.0,117.0,3048.0,111.97
2025-06-17 08:00:00,111.79,171053.0,168.56,105250.0,107.24,188909.0,236.82,106957.0,140.17,56.77,359962.0,212207.0,18.15,572169,147755.0,809.5,0.2,97.0,117.0,6209.0,112.27
2025-06-17 09:00:00,111.55,168200.0,164.72,105713.0,106.59,181284.0,233.8,109441.0,138.13,53.17,349484.0,215154.0,18.35,564638,134330.0,605.5,0.18,97.0,117.0,6108.0,112.08
2025-06-17 10:00:00,111.25,169799.0,163.74,103980.0,106.52,178803.0,232.17,108638.0,137.49,52.49,348602.0,212618.0,17.9,561220,135984.0,348.0,0.17,98.25,117.0,6140.0,111.68
2025-06-17 11:00:00,111.63,174317.0,162.03,106452.0,107.16,182170.0,227.82,108602.0,136.83,50.4,356487.0,215054.0,16.07,571541,141433.0,-331.5,0.18,97.0,117.0,6203.0,112.01
2025-06-17 12:00:00,111.33,171151.0,165.55,102301.0,106.82,180586.0,232.99,105704.0,138.44,54.22,351737.0,208005.0,18.03,559742,143732.0,-304.5,0.19,96.0,117.0,6250.0,111.6
2025-06-17 13:00:00,110.43,167788.0,167.68,100831.0,105.41,170137.0,240.8,104509.0,139.06,57.25,337925.0,205340.0,18.23,543265,132585.0,1181.0,0.18,96.0,116.0,6174.0,111.01
2025-06-17 14:00:00,110.73,171837.0,168.33,102341.0,105.99,175832.0,236.21,105048.0,139.53,57.6,347669.0,207389.0,17.9,555058,140280.0,536.5,0.19,97.0,116.0,6044.0,111.13
2025-06-17 15:00:00,109.93,169368.0,163.43,101392.0,105.65,174683.0,231.44,102841.0,136.68,53.5,344051.0,204233.0,17.29,548284,139818.0,1268.0,0.19,96.0,116.0,6051.0,110.29
2025-06-18 07:00:00,109.52,96492.0,160.44,53236.0,106.99,101964.0,229.81,54983.0,134.98,50.91,198456.0,108219.0,17.19,306675,90237.0,977.5,0.22,95.0,114.0,3032.0,109.76
2025-06-18 08:00:00,109.78,170755.0,166.27,103930.0,106.91,180647.0,231.41,107014.0,138.02,56.49,351402.0,210944.0,18.18,562346,140458.0,-393.5,0.19,95.75,115.0,6069.0,109.91
2025-06-18 09:00:00,109.61,175454.0,164.69,101909.0,106.32,175115.0,235.35,104324.0,137.15,55.08,350569.0,206233.0,18.68,556802,144336.0,-125.0,0.2,96.0,115.0,6116.0,109.83
2025-06-18 10:00:00,109.57,167785.0,163.2,104805.0,106.33,169347.0,233.53,103522.0,136.39,53.64,337132.0,208327.0,16.55,545459,128805.0,-589.0,0.18,95.0,115.0,6238.0,109.79
2025-06-18 11:00:00,109.84,162778.0,165.31,102923.0,106.92,171567.0,235.67,105697.0,137.57,55.47,334345.0,208620.0,17.94,542965,125725.0,-913.0,0.17,95.0,115.0,6051.0,109.95
2025-06-18 12:00:00,109.16,162766.0,164.48,102832.0,105.91,172638.0,228.71,104472.0,136.82,55.31,335404.0,207304.0,18.05,542708,128100.0,306.5,0.17,94.0,114.0,5926.0,109.31
2025-06-18 13:00:00,108.71,168365.0,162.5,105251.0,105.68,185391.0,225.89,107355.0,135.61,53.79,353756.0,212606.0,17.4,566362,141150.0,-364.5,0.19,96.0,114.0,6040.0,108.9
2025-06-18 14:00:00,109.12,173862.0,166.43,106597.0,105.94,181576.0,226.96,107000.0,137.78,57.31,355438.0,213597.0,17.95,569035,141841.0,171.0,0.18,95.0,114.0,5882.0,109.27
2025-06-18 15:00:00,108.78,160723.0,167.25,107213.0,105.58,175432.0,227.53,109036.0,138.01,58.47,336155.0,216249.0,17.16,552404,119906.0,-177.5,0.15,94.0,114.0,6005.0,108.88
2025-06-19 07:00:00,107.6,73421.0,161.83,49372.0,103.3,87335.0,226.87,49419.0,134.71,54.24,160756.0,98791.0,16.69,259547,61965.0,-241.0,0.17,95.33,113.0,3106.0,108.08
2025-06-19 08:00:00,108.08,160559.0,164.01,103574.0,104.05,179288.0,230.07,105238.0,136.04,55.93,339847.0,208812.0,18.32,548659,131035.0,703.0,0.18,95.0,113.0,6050.0,108.49
2025-06-19 09:00:00,108.16,167547.0,164.31,100252.0,104.46,181851.0,233.68,102867.0,136.23,56.15,349398.0,203119.0,18.13,552517,146279.0,-336.0,0.21,96.25,113.0,6165.0,108.45
2025-06-19 10:00:00,108.03,165864.0,164.61,102027.0,103.91,176297.0,228.59,104114.0,136.32,56.57,342161.0,206141.0,18.44,548302,136020.0,234.0,0.18,95.0,113.0,6017.0,108.22
2025-06-19 11:00:00,108.3,161085.0,162.48,101738.0,105.0,168534.0,228.31,103575.0,135.39,54.18,329619.0,205313.0,17.82,534932,124306.0,1261.0,0.17,94.0,113.0,6151.0,108.5
2025-06-19 12:00:00,108.23,163731.0,167.92,98988.0,104.27,170904.0,238.19,100268.0,138.07,59.68,334635.0,199256.0,19.65,533891,135379.0,1181.0,0.19,98.67,113.0,6182.0,108.42
2025-06-19 13:00:00,108.29,165054.0,162.54,98508.0,104.68,177583.0,231.89,99631.0,135.42,54.25,342637.0,198139.0,18.71,540776,144498.0,-713.0,0.2,98.0,113.0,6087.0,108.47
2025-06-19 14:00:00,108.18,169803.0,164.65,101670.0,104.4,184071.0,228.34,103364.0,136.41,56.47,353874.0,205034.0,17.48,558908,148840.0,99.0,0.19,98.67,113.0,6371.0,108.5
2025-06-19 15:00:00,107.93,160662.0,166.41,100513.0,103.54,162481.0,229.14,100952.0,137.17,58.48,323143.0,201465.0,18.8,524608,121678.0,271.0,0.17,97.5,113.0,6081.0,108.19
2025-06-20 07:00:00,108.58,98738.0,163.43,52181.0,103.96,81614.0,229.57,54162.0,136.01,54.85,180352.0,106343.0,18.22,286695,74009.0,1070.0,0.18,98.0,112.0,3193.0,109.2
2025-06-20 08:00:00,108.72,184401.0,167.88,102893.0,104.31,164326.0,232.46,104549.0,138.3,59.16,348727.0,207442.0,18.92,556169,141285.0,661.0,0.19,97.0,112.0,6166.0,109.32
2025-06-20 09:00:00,108.81,187607.0,162.14,103703.0,104.51,175327.0,235.2,104299.0,135.48,53.33,362934.0,208002.0,17.8,570936,154932.0,-377.5,0.2,96.71,112.0,6275.0,109.45
2025-06-20 10:00:00,108.4,191747.0,166.75,103490.0,103.77,172209.0,236.31,103709.0,137.57,58.35,363956.0,207199.0,19.1,571155,156757.0,-741.0,0.2,96.0,112.0,6122.0,109.09
2025-06-20 11:00:00,108.51,186951.0,167.63,101824.0,103.84,172428.0,234.03,103754.0,138.07,59.12,359379.0,205578.0,18.89,564957,153801.0,1065.5,0.21,95.86,112.0,6187.0,109.22
2025-06-20 12:00:00,108.31,172546.0,164.23,101208.0,103.56,161219.0,230.69,101831.0,136.27,55.91,333765.0,203039.0,18.77,536804,130726.0,-797.5,0.18,95.5,113.0,6213.0,108.97
2025-06-20 13:00:00,108.87,185060.0,165.72,105046.0,104.87,188407.0,235.84,106013.0,137.29,56.85,373467.0,211059.0,18.73,584526,162408.0,-387.0,0.21,97.0,113.0,6220.0,109.49
2025-06-20 14:00:00,108.44,175408.0,160.83,103848.0,103.59,178924.0,227.97,104184.0,134.64,52.39,354332.0,208032.0,17.13,562364,146300.0,-1349.5,0.18,96.75,113.0,6151.0,109.08
2025-06-20 15:00:00,108.42,174500.0,170.67,102626.0,103.31,165390.0,243.65,104838.0,139.54,62.25,339890.0,207464.0,19.58,547354,132426.0,-708.0,0.18,96.0,113.0,6296.0,109.19
2025-06-23 07:00:00,107.71,80689.0,161.13,50436.0,104.27,76729.0,227.95,51987.0,134.42,53.42,157418.0,102423.0,17.26,259841,54995.0,673.0,0.15,94.0,113.0,2969.0,108.05
2025-06-23 08:00:00,107.91,163054.0,164.1,100127.0,104.43,155539.0,235.83,102096.0,136.01,56.19,318593.0,202223.0,18.0,520816,116370.0,1074.0,0.15,96.0,113.0,6197.0,108.23
2025-06-23 09:00:00,108.18,164656.0,165.19,101031.0,105.0,163748.0,234.59,101582.0,136.68,57.01,328404.0,202613.0,18.17,531017,125791.0,-395.0,0.17,94.0,113.0,6341.0,108.39
2025-06-23 10:00:00,107.68,175399.0,166.51,103159.0,104.0,167330.0,234.19,105918.0,137.1,58.83,342729.0,209077.0,18.52,551806,133652.0,2088.0,0.16,95.0,113.0,6329.0,108.12
2025-06-23 11:00:00,108.14,161570.0,168.79,99939.0,104.72,165796.0,236.59,104233.0,138.46,60.65,327366.0,204172.0,18.48,531538,123194.0,-872.0,0.17,95.0,113.0,6149.0,108.4
2025-06-23 12:00:00,107.63,161264.0,165.1,97949.0,104.41,168907.0,234.28,99744.0,136.36,57.47,330171.0,197693.0,18.97,527864,132478.0,755.0,0.19,95.0,113.0,6187.0,107.9
2025-06-23 13:00:00,107.17,164532.0,165.42,98264.0,103.83,162034.0,233.55,101789.0,136.3,58.24,326566.0,200053.0,18.83,526619,126513.0,878.0,0.18,94.0,112.0,6267.0,107.39
2025-06-23 14:00:00,107.0,155343.0,161.69,101054.0,103.79,159939.0,227.39,103577.0,134.35,54.68,315282.0,204631.0,18.35,519913,110651.0,-881.0,0.14,94.0,112.0,6235.0,107.32
2025-06-23 15:00:00,107.17,169082.0,166.27,99976.0,104.04,172595.0,231.66,100648.0,136.72,59.1,341677.0,200624.0,19.23,542301,141053.0,-178.0,0.19,94.0,112.0,6224.0,107.38
2025-06-24 07:00:00,107.84,83120.0,160.89,53590.0,104.72,85629.0,223.98,54402.0,134.37,53.06,168749.0,107992.0,16.59,276741,60757.0,409.5,0.17,98.0,111.5,2992.0,108.02
2025-06-24 08:00:00,107.57,184473.0,161.73,104021.0,103.62,175323.0,225.27,105757.0,134.65,54.16,359796.0,209778.0,16.3,569574,150018.0,57.5,0.19,93.0,113.0,5998.0,107.9
2025-06-24 09:00:00,107.4,169979.0,162.8,103177.0,103.12,161472.0,225.34,103700.0,135.1,55.4,331451.0,206877.0,17.85,538328,124574.0,-971.5,0.17,93.0,113.0,6196.0,107.71
2025-06-24 10:00:00,107.63,175614.0,162.18,103699.0,103.84,181893.0,233.83,103606.0,134.9,54.55,357507.0,207305.0,19.66,564812,150202.0,-931.5,0.2,96.0,113.0,6241.0,107.92
2025-06-24 11:00:00,107.61,174114.0,162.83,104937.0,104.01,178165.0,227.68,108202.0,135.22,55.22,352279.0,213139.0,18.35,565418,139140.0,1911.0,0.18,93.0,113.0,6173.0,107.98
2025-06-24 12:00:00,107.54,170834.0,163.25,103272.0,103.63,170756.0,228.86,104764.0,135.4,55.71,341590.0,208036.0,17.82,549626,133554.0,-1265.5,0.18,93.75,113.0,6404.0,107.85
2025-06-24 13:00:00,107.17,166377.0,165.48,103225.0,102.91,171056.0,232.93,106774.0,136.33,58.31,337433.0,209999.0,18.27,547432,127434.0,-121.5,0.17,93.0,111.67,6074.0,107.63
2025-06-24 14:00:00,107.42,163870.0,162.86,100664.0,103.44,158335.0,230.51,102935.0,135.14,55.45,322205.0,203599.0,17.5,525804,118606.0,-2386.0,0.17,93.0,113.0,6101.0,107.72
2025-06-24 15:00:00,107.3,173537.0,162.3,103081.0,103.52,162244.0,227.22,102817.0,134.8,55.0,335781.0,205898.0,19.52,541679,129883.0,-694.0,0.19,93.0,112.0,6141.0,107.68
2025-06-25 07:00:00,108.0,83230.0,162.4,51128.0,104.68,81602.0,234.44,53187.0,135.2,54.4,164832.0,104315.0,18.89,269147,60517.0,-323.0,0.17,95.0,113.0,3141.0,108.21
2025-06-25 08:00:00,107.25,160007.0,161.25,108701.0,103.3,164600.0,229.12,107044.0,134.25,54.0,324607.0,215745.0,17.67,540352,108862.0,-2119.0,0.14,95.0,113.0,6260.0,107.69
2025-06-25 09:00:00,107.43,152380.0,164.29,102466.0,103.82,160027.0,231.22,103264.0,135.86,56.86,312407.0,205730.0,17.81,518137,106677.0,697.0,0.15,97.0,113.0,6101.0,107.79
2025-06-25 10:00:00,107.42,150239.0,165.26,103301.0,103.91,163289.0,233.69,105645.0,136.34,57.84,313528.0,208946.0,19.11,522474,104582.0,-645.0,0.14,95.0,113.0,6264.0,107.71
2025-06-25 11:00:00,108.0,170130.0,164.81,104664.0,104.6,164495.0,235.19,107519.0,136.4,56.81,334625.0,212183.0,17.96,546808,122442.0,602.0,0.16,95.67,113.0,6167.0,108.17
2025-06-25 12:00:00,107.17,151357.0,161.06,100801.0,103.43,152217.0,229.41,103501.0,134.12,53.89,303574.0,204302.0,18.67,507876,99272.0,-726.0,0.14,93.0,113.0,6035.0,107.71
2025-06-25 13:00:00,108.02,165545.0,165.03,99278.0,104.75,171703.0,232.31,103770.0,136.52,57.01,337248.0,203048.0,18.52,540296,134200.0,1253.0,0.18,94.0,114.0,5932.0,108.4
2025-06-25 14:00:00,108.33,150393.0,167.31,96431.0,104.49,150049.0,234.91,97607.0,137.82,58.99,300442.0,194038.0,19.18,494480,106404.0,2515.0,0.15,96.0,114.0,5703.0,108.74
2025-06-25 15:00:00,108.29,151897.0,160.59,99724.0,104.79,159523.0,230.03,101280.0,134.44,52.3,311420.0,201004.0,18.21,512424,110416.0,-271.0,0.15,96.0,114.0,5980.0,108.74
2025-06-26 07:00:00,108.05,84173.0,164.3,52906.0,104.33,93570.0,230.86,53952.0,136.17,56.25,177743.0,106858.0,18.09,284601,70885.0,-523.0,0.18,94.0,114.0,2916.0,108.49
2025-06-26 08:00:00,108.47,169285.0,162.98,102790.0,104.41,195775.0,229.56,104373.0,135.73,54.51,365060.0,207163.0,17.86,572223,157897.0,333.5,0.22,94.0,114.0,6024.0,108.91
2025-06-26 09:00:00,108.84,174587.0,165.13,104647.0,105.19,187687.0,233.78,105568.0,136.98,56.29,362274.0,210215.0,17.92,572489,152059.0,353.5,0.2,94.0,114.0,6125.0,109.18
2025-06-26 10:00:00,108.32,173331.0,159.77,106023.0,104.33,197004.0,224.55,107719.0,134.04,51.45,370335.0,213742.0,16.95,584077,156593.0,309.5,0.19,95.0,114.0,5910.0,108.76
2025-06-26 11:00:00,108.46,172837.0,166.24,105508.0,104.42,189881.0,231.47,105060.0,137.35,57.77,362718.0,210568.0,18.25,573286,152150.0,273.5,0.19,94.0,114.0,6024.0,108.87
2025-06-26 12:00:00,109.02,178675.0,164.47,106339.0,105.84,203328.0,229.26,107248.0,136.74,55.44,382003.0,213587.0,17.24,595590,168416.0,1570.5,0.21,94.0,114.0,5956.0,109.31
2025-06-26 13:00:00,108.17,157128.0,162.59,104943.0,103.82,170090.0,225.21,107673.0,135.38,54.42,327218.0,212616.0,17.55,539834,114602.0,-152.0,0.15,94.0,114.0,5976.0,108.56
2025-06-26 14:00:00,108.67,181867.0,165.3,104351.0,104.47,192339.0,227.92,106193.0,136.99,56.64,374206.0,210544.0,18.75,584750,163662.0,-60.0,0.21,94.0,114.0,6061.0,109.06
2025-06-26 15:00:00,108.51,166215.0,162.87,103614.0,104.43,181433.0,232.79,105102.0,135.69,54.36,347648.0,208716.0,19.05,556364,138932.0,-1417.0,0.19,96.67,114.0,6118.0,108.82
2025-06-27 07:00:00,107.72,81349.0,159.68,48570.0,104.21,88369.0,224.82,50028.0,133.7,51.97,169718.0,98598.0,15.98,268316,71120.0,300.0,0.22,96.0,113.0,2935.0,108.15
2025-06-27 08:00:00,107.19,165272.0,164.31,100736.0,102.69,176798.0,231.95,100962.0,135.75,57.11,342070.0,201698.0,18.75,543768,140372.0,-603.0,0.19,94.5,112.0,6081.0,107.92
2025-06-27 09:00:00,107.46,169959.0,166.76,101631.0,103.44,182711.0,234.62,106676.0,137.11,59.31,352670.0,208307.0,18.63,560977,144363.0,-13.0,0.19,95.0,112.0,6213.0,107.97
2025-06-27 10:00:00,107.81,176904.0,163.23,101623.0,104.23,196976.0,233.19,103755.0,135.52,55.43,373880.0,205378.0,17.52,579258,168502.0,-1548.5,0.22,95.0,112.0,6204.0,108.22
2025-06-27 11:00:00,107.12,167047.0,159.46,105094.0,103.07,171128.0,220.57,107469.0,133.29,52.34,338175.0,212563.0,17.21,550738,125612.0,113.5,0.16,94.0,112.0,5992.0,107.81
2025-06-27 12:00:00,107.67,167901.0,164.65,106080.0,103.95,179541.0,231.55,106738.0,136.16,56.98,347442.0,212818.0,19.19,560260,134624.0,-1002.0,0.17,95.0,112.0,6204.0,108.26
2025-06-27 13:00:00,107.76,174273.0,168.86,105248.0,104.43,179021.0,230.0,105957.0,138.31,61.1,353294.0,211205.0,18.71,564499,142089.0,227.0,0.18,95.0,112.0,6138.0,108.16
2025-06-27 14:00:00,107.67,165226.0,165.03,97586.0,104.14,178850.0,228.82,97796.0,136.35,57.36,344076.0,195382.0,17.34,539458,148694.0,1388.0,0.21,95.0,113.0,5992.0,108.22
2025-06-27 15:00:00,107.15,151548.0,164.52,86055.0,102.8,160243.0,229.82,88601.0,135.84,57.37,311791.0,174656.0,19.1,486447,137135.0,2001.0,0.21,95.0,113.0,5785.0,108.33
2025-06-30 07:00:00,107.65,85040.0,158.2,51945.0,104.56,91100.0,223.93,53170.0,132.92,50.54,176140.0,105115.0,16.65,281255,71025.0,118.0,0.18,98.2,113.0,3018.0,108.07
2025-06-30 08:00:00,107.5,157574.0,165.2,100087.0,104.07,166552.0,234.91,101572.0,136.35,57.7,324126.0,201659.0,18.13,525785,122467.0,208.0,0.16,93.0,113.0,6025.0,107.78
2025-06-30 09:00:00,107.36,160574.0,160.53,101934.0,103.44,165171.0,224.61,104983.0,133.95,53.16,325745.0,206917.0,17.64,532662,118828.0,2262.0,0.16,93.67,113.0,6084.0,107.78
2025-06-30 10:00:00,107.65,169962.0,161.93,103929.0,104.34,181048.0,225.78,104725.0,134.79,54.28,351010.0,208654.0,17.56,559664,142356.0,-1934.0,0.18,93.0,113.0,6236.0,107.94
2025-06-30 11:00:00,107.14,164739.0,163.51,100998.0,102.95,169889.0,230.0,103628.0,135.32,56.37,334628.0,204626.0,18.99,539254,130002.0,-888.0,0.17,93.0,113.0,6031.0,107.72
2025-06-30 12:00:00,107.45,163146.0,165.95,106413.0,104.02,173741.0,230.05,109113.0,136.7,58.5,336887.0,215526.0,18.07,552413,121361.0,378.0,0.16,94.67,113.0,6173.0,107.79
2025-06-30 13:00:00,107.24,160039.0,159.42,99781.0,103.59,172328.0,232.62,103099.0,133.33,52.18,332367.0,202880.0,18.05,535247,129487.0,432.0,0.18,93.0,113.0,6051.0,107.73
2025-06-30 14:00:00,107.54,164035.0,163.4,104026.0,103.94,169856.0,231.36,105901.0,135.47,55.86,333891.0,209927.0,18.08,543818,123964.0,897.0,0.16,95.0,113.0,6142.0,107.86
2025-06-30 15:00:00,107.28,155712.0,162.46,99961.0,103.28,162247.0,224.94,102027.0,134.87,55.19,317959.0,201988.0,16.93,519947,115971.0,253.0,0.17,93.0,113.0,6043.0,107.78
2025-07-01 07:00:00,108.05,83941.0,159.18,50430.0,104.9,89787.0,222.61,52139.0,133.62,51.13,173728.0,102569.0,16.09,276297,71159.0,621.0,0.2,94.0,114.0,3022.0,108.39
